Unnamed: 0,ID,Date,Type,Assets,Short-term liabilities,Long-term liabilities,Liabilities,Equity,Name,DP,Month,r,g,IV
1491,32,2014-03-31,A,1447184565.0,433533574.8,5425503.34,438959078.2,1008225486.0,深桑达A,436246326.5,3,0.0342,18.50%,0.4483533438541023
1492,32,2014-06-30,A,1410190940.0,384197553.8,5401081.69,389598635.5,1020592305.0,深桑达A,386898094.6,6,0.0313,0.48%,0.4569318812972736
1493,32,2014-09-30,A,1419648158.0,403676980.2,5363770.22,409040750.4,1010607408.0,深桑达A,406358865.3,9,0.0318,17.94%,0.45436918654817515
1494,32,2014-12-31,A,2766920133.0,1258880809.0,15948513.45,1274829323.0,1492090810.0,深桑达A,1266855066.0,12,0.0328,11.93%,0.4243959357179944
1496,32,2015-03-31,A,1352460812.0,318628212.7,5255826.65,323884039.3,1028576773.0,深桑达A,321256126.0,3,0.0251,-2.37%,0.47003966652193985
1497,32,2015-06-30,A,1290975140.0,274632168.0,4341318.78,278973486.8,1012001653.0,深桑达A,276802827.4,6,0.0305,-5.23%,0.4671708044409842
1498,32,2015-09-30,A,1306916531.0,292333900.9,4276789.92,296610690.8,1010305840.0,深桑达A,294472295.9,9,0.0297,-0.35%,0.4664220541973864
1499,32,2015-12-31,A,2125737188.0,588720175.2,28517937.42,617238112.6,1508499075.0,深桑达A,602979143.9,12,0.0319,8.55%,0.45387102206069163
1501,32,2016-03-31,A,1970118263.0,418043570.3,28385283.22,446428853.6,1523689410.0,深桑达A,432236211.9,3,0.0318,-14.67%,0.464113439595654
1502,32,2016-06-30,A,1962003497.0,400402801.5,25111457.64,425514259.1,1536489238.0,深桑达A,412958530.3,6,0.0323,1.59%,0.4651153338245787
1503,32,2016-09-30,A,1971982286.0,397067150.8,24132679.85,421199830.7,1550782455.0,深桑达A,409133490.8,9,0.0285,1.94%,0.4696712974686771
1504,32,2016-12-31,A,1955415047.0,384336697.2,21451185.76,405787882.9,1549627164.0,深桑达A,395062290.0,12,0.0298,0.19%,0.4691944006885809
1506,32,2017-03-31,A,1934496323.0,343942628.3,21059449.88,365002078.2,1569494244.0,深桑达A,354472353.3,3,0.0436,0.26%,0.45909096311921865
1507,32,2017-06-30,A,2008326633.0,431341731.0,20734827.68,452076558.7,1556250074.0,深桑达A,441709144.9,6,0.0465,12.75%,0.44796701602934147
1508,32,2017-09-30,A,2038845058.0,444897345.6,20040080.26,464937425.9,1573907632.0,深桑达A,454917385.7,9,0.0355,-7.90%,0.45970205523808577
1509,32,2017-12-31,A,1927338866.0,339226310.4,19347908.21,358574218.6,1568764647.0,深桑达A,348900264.5,12,0.0317,-4.48%,0.4706282005680467
1511,32,2018-03-31,A,2099406590.0,636234731.8,32489602.74,668724334.6,1430682255.0,深桑达A,652479533.2,3,0.0305,4.36%,0.4516084294167262
1512,32,2018-06-30,A,2104090737.0,604076460.9,32113783.28,636190244.2,1467900492.0,深桑达A,620133352.6,6,0.0313,1.93%,0.4528653596633609
1513,32,2018-09-30,A,2142678988.0,634046891.3,24262981.51,658309872.8,1484369116.0,深桑达A,646178382.1,9,0.0339,-25.85%,0.44814323343395973
1514,32,2018-12-31,A,2153380723.0,617622040.0,19638325.52,637260365.5,1516120358.0,深桑达A,627441202.7,12,0.0297,9.17%,0.45621633563205316
1516,32,2019-03-31,A,2241235590.0,681203260.1,16527078.09,697730338.2,1543505252.0,深桑达A,689466799.2,3,0.0364,15.14%,0.4435974555040408
1517,32,2019-06-30,A,2108188639.0,545021901.1,14628035.81,559649936.9,1548538702.0,深桑达A,552335919.0,6,0.0308,4.41%,0.45927539854506666
1518,32,2019-09-30,A,2172893750.0,571959571.0,14175069.02,586134640.0,1586759110.0,深桑达A,579047105.5,9,0.0436,-1.67%,0.4415141650933093
1519,32,2019-12-31,A,2342259464.0,661506800.9,22493648.81,684000449.7,1658259015.0,深桑达A,672753625.3,12,0.0452,-1.47%,0.43437359249827107
1521,32,2020-03-31,A,2360852744.0,665714940.2,22187734.76,687902675.0,1672950069.0,深桑达A,676808807.6,3,0.0408,2.34%,0.4408607786376878
1522,32,2020-06-30,A,2291862501.0,612812418.8,18811553.69,631623972.5,1660238528.0,深桑达A,622218195.7,6,0.043,10.34%,0.4410645787946789
1523,32,2020-09-30,A,2388402937.0,643284687.9,32129700.13,675414388.0,1712988549.0,深桑达A,659349537.9,9,0.0459,2.55%,0.4354708172190729
1524,32,2020-12-31,A,2585767766.0,750334206.0,27873837.7,778208043.7,1807559722.0,深桑达A,764271124.8,12,0.0298,4.44%,0.45532371427233403
1526,32,2021-03-31,A,2553090027.0,711716681.5,27966775.27,739683456.8,1813406570.0,深桑达A,725700069.2,3,0.0318,-8.29%,0.45411695197978413
1527,32,2021-06-30,A,38871816194.0,25000101124.0,6236757452.0,31236858575.0,7634957618.0,深桑达A,28118479850.0,6,0.031,1.89%,0.2224740025761488
1528,32,2021-09-30,A,40161958052.0,25818365811.0,6595992319.0,32414358130.0,7747599922.0,深桑达A,29116361970.0,9,0.0355,2.35%,0.20719636134095729
1529,32,2021-12-31,A,44130194914.0,29300003300.0,5344613512.0,34644616812.0,9485578101.0,深桑达A,31972310056.0,12,0.037,0.87%,0.23005568752543892
1531,34,2005-03-31,A,1064774689.0,1125360142.0,115861749.2,1241221891.0,-176447202.4,深信泰丰,1183291016.0,3,0.0334,-4.51%,
1532,34,2005-06-30,A,997400654.5,1099412857.0,115870495.8,1215283352.0,-217882697.9,ST 深泰,1157348105.0,6,0.036,9.33%,-0.3589115057805676
1533,34,2005-09-30,A,998326638.2,1112640130.0,115811973.9,1228452104.0,-230125465.6,ST 深泰,1170546117.0,9,0.0331,16.87%,-0.35150827350532365
1534,34,2005-12-31,A,768881287.8,1026523824.0,102704883.5,1129228708.0,-360347420.1,ST 深泰,1077876266.0,12,0.0367,-13.45%,-0.3328162486679201
1536,34,2006-03-31,A,781305946.9,1044526261.0,102755920.5,1147282182.0,-365976234.6,ST 深泰,1095904221.0,3,0.0388,11.83%,
1537,34,2006-06-30,A,734267115.0,1020919671.0,102640466.0,1123560138.0,-389293022.5,*ST 深泰,1072239904.0,6,0.0389,-10.39%,
1538,34,2006-09-30,A,590007025.5,852858291.2,102640466.0,955498757.3,-365491731.8,*ST 深泰,904178524.3,9,0.0412,-1.65%,
1539,34,2006-12-31,A,545734855.8,743274520.8,219195288.2,962469809.0,-416734953.2,S*ST 深泰,852872164.9,12,0.0381,5.05%,
1541,34,2007-03-31,A,656256141.4,837854362.3,219240599.2,1057094961.0,-400838820.1,S*ST 深泰,947474661.9,3,0.0355,6.50%,
1542,34,2007-06-30,A,650995169.4,836848910.8,219330386.0,1056179297.0,-405184127.4,S*ST 深泰,946514103.8,6,0.034,-5.48%,-0.28487217289869604
1543,34,2007-09-30,A,627468112.6,836217843.5,219378321.2,1055596165.0,-428128052.1,SST 深泰,945907004.1,9,0.0333,-2.81%,-0.3790949962393006
1544,34,2007-12-31,A,328290969.1,855163083.3,300386590.5,1155549674.0,-827258704.7,SST 深泰,1005356378.0,12,0.0357,-21.04%,
1546,34,2008-03-31,A,316119805.7,831283484.0,314284618.8,1145568103.0,-829448297.1,SST 深泰,988425793.4,3,0.035,2.35%,
1547,34,2008-06-30,A,286929383.8,821704802.9,300548043.2,1122252846.0,-835323462.4,SST 深泰,971978824.5,6,0.036,6.08%,
1548,34,2008-09-30,A,308943993.7,850148491.7,310579447.2,1160727939.0,-851783945.3,ST 深泰,1005438215.0,9,0.036,6.34%,
1549,34,2008-12-31,A,184408591.8,850699109.9,466706838.4,1317405948.0,-1132997356.0,ST 深泰,1084052529.0,12,0.0422,-2.26%,
1551,34,2009-03-31,A,195629368.9,862077519.6,466788630.6,1328866150.0,-1133236781.0,ST 深泰,1095471835.0,3,0.0433,2.70%,
1552,34,2009-06-30,A,175202865.7,848513176.2,466860128.6,1315373305.0,-1140170439.0,*ST 深泰,1081943240.0,6,0.0455,-1.04%,
1553,34,2009-09-30,A,163563781.4,829645687.1,469291837.0,1298937524.0,-1135373743.0,*ST 深泰,1064291606.0,9,0.043,10.49%,
1554,34,2009-12-31,A,150792439.2,682879289.4,274307248.1,957186537.5,-806394098.3,*ST 深泰,820032913.4,12,0.0379,27.93%,
1556,34,2010-03-31,A,162511256.1,695295406.9,274351898.8,969647305.7,-807136049.6,*ST 深泰,832471356.3,3,0.0342,4.45%,
1557,34,2010-06-30,A,148641964.7,682826999.4,271801944.2,954628943.6,-805986978.9,*ST 深泰,818727971.5,6,0.0351,4.59%,
1558,34,2010-09-30,A,169231169.8,128170013.4,1208872.99,129378886.4,39852283.44,ST 深泰,128774449.9,9,0.0347,-8.32%,0.2592642375187835
1559,34,2010-12-31,A,188887579.7,119448268.9,3382199.15,122830468.0,66057111.65,ST 深泰,121139368.4,12,0.0309,-0.95%,0.3687237850893623
1561,34,2011-03-31,A,174699057.9,99648740.85,3459730.6,103108471.5,71590586.48,ST 深泰,101378606.2,3,0.0295,6.98%,0.40181329533418264
1562,34,2011-06-30,A,174176958.0,94709674.55,3425004.01,98134678.56,76042279.41,深信泰丰,96422176.56,6,0.0291,-1.91%,0.41170707665385387
1563,34,2011-09-30,A,187882060.9,102973010.5,3251468.67,106224479.2,81657581.77,深信泰丰,104598744.8,9,0.028,0.58%,0.414052952428756
1564,34,2011-12-31,A,207619257.2,119720267.3,2593831.25,122314098.5,85305158.66,深信泰丰,121017182.9,12,0.0274,17.25%,0.40786328882355394
1566,34,2012-03-31,A,191982522.2,105041244.1,2537254.23,107578498.3,84404023.83,深信泰丰,106309871.2,3,0.0348,-1.91%,0.39745996748222434
1567,34,2012-06-30,A,186458510.9,101113033.2,2563548.2,103676581.4,82781929.55,深信泰丰,102394807.3,6,0.0336,-0.47%,0.40190122167605385
1568,34,2012-09-30,A,199813848.3,104162773.7,12548824.79,116711598.5,83102249.83,深信泰丰,110437186.1,9,0.0363,-3.63%,0.3856332718705743
1569,34,2012-12-31,A,193552086.2,93693026.7,10539111.35,104232138.1,89319948.19,深信泰丰,98962582.38,12,0.0392,1.06%,0.39201116002747105
1571,34,2013-03-31,A,189349371.9,93286613.93,8070114.77,101356728.7,87992643.22,深信泰丰,97321671.32,3,0.0365,6.14%,0.3998647650273531
1572,34,2013-06-30,A,192403339.3,89193726.0,8838330.52,98032056.52,94371282.75,深信泰丰,93612891.26,6,0.0394,1.49%,0.3987568263574937
1573,34,2013-09-30,A,294708058.6,191509001.9,8012000.63,199521002.5,95187056.09,深信泰丰,195515002.2,9,0.0353,1.08%,0.338818366409803
1574,34,2013-12-31,A,378211289.9,265499978.1,6624448.96,272124427.1,106086862.8,深信泰丰,268812202.6,12,0.0353,-7.15%,0.3035530688571881
1576,34,2014-03-31,A,413356313.5,301931736.5,5654796.56,307586533.1,105769780.5,深信泰丰,304759134.8,3,0.0342,18.50%,0.2823192451764449
1577,34,2014-06-30,A,453226687.5,293703724.0,3867360.05,297571084.0,155655603.5,深信泰丰,295637404.0,6,0.0313,0.48%,0.3636911379484075
1578,34,2014-09-30,A,453849471.4,291911335.8,3055718.08,294967053.9,158882417.6,深信泰丰,293439194.8,9,0.0318,17.94%,0.36651369651286614
1579,34,2014-12-31,A,461668045.3,293757105.0,2274325.4,296031430.4,165636614.9,深信泰丰,294894267.7,12,0.0328,11.93%,0.3689582831815038
1581,34,2015-03-31,A,445902837.2,255814707.4,1463512.27,257278219.7,188624617.6,深信泰丰,256546463.5,3,0.0251,-2.37%,0.41819267084246375
1582,34,2015-06-30,A,446376584.4,257236953.8,730445.18,257967399.0,188409185.5,深信泰丰,257602176.4,6,0.0305,-5.23%,0.4034491046493081
1583,34,2015-09-30,A,445389001.5,252846789.3,390183.64,253236972.9,192152028.6,深信泰丰,253041881.1,9,0.0297,-0.35%,0.40857386539852736
1584,34,2015-12-31,A,448008298.7,260862830.2,145609.62,261008439.8,186999858.9,深信泰丰,260935635.0,12,0.0319,8.55%,0.39808057342499104
1586,34,2016-03-31,A,16646334417.0,12230817066.0,2054636522.0,14285453589.0,2360880828.0,深信泰丰,13258135328.0,3,0.0318,-14.67%,0.14939966316664652
1587,34,2016-06-30,A,16291523364.0,12146401345.0,1659472096.0,13805873441.0,2485649923.0,神州数码,12976137393.0,6,0.0323,1.59%,0.1627577057928187
1588,34,2016-09-30,A,15988307731.0,11756052206.0,1652511478.0,13408563684.0,2579744047.0,神州数码,12582307945.0,9,0.0285,1.94%,0.18336358338029235
1589,34,2016-12-31,A,17037169576.0,12761698325.0,1624798035.0,14386496361.0,2650673215.0,神州数码,13574097343.0,12,0.0298,0.19%,0.17267260651968383
1591,34,2017-03-31,A,16267956372.0,12045007839.0,1476220658.0,13521228497.0,2746727875.0,神州数码,12783118168.0,3,0.0436,0.26%,0.15602691542425481
1592,34,2017-06-30,A,18297093046.0,13981128196.0,1459939530.0,15441067726.0,2856025320.0,神州数码,14711097961.0,6,0.0465,12.75%,0.13145528154326752
1593,34,2017-09-30,A,20821696095.0,16591111430.0,1281430009.0,17872541439.0,2949154656.0,神州数码,17231826434.0,9,0.0355,-7.90%,0.14021481727380722
1594,34,2017-12-31,A,24273190388.0,19602361196.0,1312996551.0,20915357747.0,3357832641.0,神州数码,20258859471.0,12,0.0317,-4.48%,0.14486102332404055
1596,34,2018-03-31,A,22827915553.0,18203025205.0,1167488315.0,19370513520.0,3457402033.0,神州数码,18786769363.0,3,0.0305,4.36%,0.16550565186993182
1597,34,2018-06-30,A,25454693247.0,20681472117.0,1174330861.0,21855802978.0,3598890269.0,神州数码,21268637547.0,6,0.0313,1.93%,0.14997924630955572
1598,34,2018-09-30,A,24802136307.0,20160254769.0,955010425.3,21115265195.0,3686871112.0,神州数码,20637759982.0,9,0.0339,-25.85%,0.1536406916191171
1599,34,2018-12-31,A,25985451950.0,20325291870.0,1813669830.0,22138961700.0,3846490250.0,神州数码,21232126785.0,12,0.0297,9.17%,0.16274673437655843
1601,34,2019-03-31,A,24596120667.0,18887580287.0,1759746117.0,20647326404.0,3948794263.0,神州数码,19767453345.0,3,0.0364,15.14%,0.163443900053877
1602,34,2019-06-30,A,27133788933.0,21360409975.0,1715784307.0,23076194283.0,4057594651.0,神州数码,22218302129.0,6,0.0308,4.41%,0.16222363852599425
1603,34,2019-09-30,A,27447782208.0,21310208365.0,1940531683.0,23250740048.0,4197042160.0,神州数码,22280474206.0,9,0.0436,-1.67%,0.1348981987229417
1604,34,2019-12-31,A,29420902442.0,22510928066.0,2535107287.0,25046035352.0,4374867090.0,神州数码,23778481709.0,12,0.0452,-1.47%,0.1249491648572459
1606,34,2020-03-31,A,27393882950.0,20726966960.0,2205712584.0,22932679544.0,4461203406.0,神州数码,21829823252.0,3,0.0408,2.34%,0.15542586887881177
1607,34,2020-06-30,A,29057999981.0,22279616917.0,2327201841.0,24606818757.0,4451181223.0,神州数码,23443217837.0,6,0.043,10.34%,0.1368406840566456
1608,34,2020-09-30,A,29759138813.0,22841827864.0,2433062608.0,25274890471.0,4484248342.0,神州数码,24058359167.0,9,0.0459,2.55%,0.12577101876728466
1609,34,2020-12-31,A,30689603233.0,23378950203.0,2607863479.0,25986813682.0,4702789551.0,神州数码,24682881943.0,12,0.0298,4.44%,0.169533534579456
1611,34,2021-03-31,A,32313167576.0,23714400622.0,2842433141.0,26556833763.0,5756333813.0,神州数码,25135617193.0,3,0.0318,-8.29%,0.1975320048830312
1612,34,2021-06-30,A,32482526215.0,24240722094.0,2797986382.0,27038708476.0,5443817739.0,神州数码,25639715285.0,6,0.031,1.89%,0.18575067114570393
1613,34,2021-09-30,A,34190087865.0,25389899335.0,2394661844.0,27784561178.0,6405526687.0,神州数码,26587230257.0,9,0.0355,2.35%,0.2002569846008398
1614,34,2021-12-31,A,38953378842.0,30495092857.0,1841877688.0,32336970545.0,6616408297.0,神州数码,31416031701.0,12,0.037,0.87%,0.17417731261847044
1616,36,2005-03-31,A,2472672447.0,551054511.1,42899763.92,593954275.0,1878718172.0,华联控股,572504393.0,3,0.0334,-4.51%,0.46005237326623855
1617,36,2005-06-30,A,6747568836.0,2783233611.0,1843881510.0,4627115121.0,2120453715.0,华联控股,3705174366.0,6,0.036,9.33%,0.3303587581336142
1618,36,2005-09-30,A,7644433904.0,3480401807.0,2007159215.0,5487561022.0,2156872882.0,华联控股,4483981415.0,9,0.0331,16.87%,0.31081995513674976
1619,36,2005-12-31,A,8816301940.0,4286749983.0,1915072333.0,6201822317.0,2614479624.0,华联控股,5244286150.0,12,0.0367,-13.45%,0.3141098884638938
1621,36,2006-03-31,A,9960986939.0,5094160871.0,2213468616.0,7307629488.0,2653357451.0,G 华联,6200895179.0,3,0.0388,11.83%,0.2809072129830048
1622,36,2006-06-30,A,10831812949.0,4248479486.0,3886134670.0,8134614157.0,2697198792.0,G 华联,6191546822.0,6,0.0389,-10.39%,0.2630475796788457
1623,36,2006-09-30,A,10753564914.0,4015416056.0,3905995837.0,7921411893.0,2832153021.0,G 华联,5968413974.0,9,0.0412,-1.65%,0.2715854458148333
1624,36,2006-12-31,A,11993273599.0,6182863666.0,2929107080.0,9111970746.0,2881302853.0,华联控股,7647417206.0,12,0.0381,5.05%,0.2557900913840019
1626,36,2007-03-31,A,12695110632.0,6883168565.0,2923172494.0,9806341060.0,2888769572.0,华联控股,8344754813.0,3,0.0355,6.50%,0.2483617839088714
1627,36,2007-06-30,A,13022665957.0,7154523024.0,3014868572.0,10169391597.0,2853274360.0,华联控股,8661957311.0,6,0.034,-5.48%,0.2424113805152103
1628,36,2007-09-30,A,14124579702.0,7715329248.0,3015975448.0,10731304696.0,3393275006.0,华联控股,9223316972.0,9,0.0333,-2.81%,0.2680017663622354
1629,36,2007-12-31,A,13422719356.0,8468656709.0,2288582806.0,10757239515.0,2665479841.0,华联控股,9612948112.0,12,0.0357,-21.04%,0.21369078982491788
1631,36,2008-03-31,A,14158633978.0,9064566584.0,2529591686.0,11594158270.0,2564475709.0,华联控股,10329362427.0,3,0.035,2.35%,0.19361124128468699
1632,36,2008-06-30,A,3266879257.0,820237086.7,610005684.0,1430242771.0,1836636486.0,华联控股,1125239929.0,6,0.036,6.08%,0.42140680778012374
1633,36,2008-09-30,A,3105732838.0,912682096.0,610069557.2,1522751653.0,1582981185.0,华联控股,1217716875.0,9,0.036,6.34%,0.4113005001805305
1634,36,2008-12-31,A,3069139695.0,1202121293.0,444637699.4,1646758993.0,1422380702.0,华联控股,1424440143.0,12,0.0422,-2.26%,0.38474553393798977
1636,36,2009-03-31,A,2937381439.0,880690281.3,440975647.2,1321665928.0,1615715511.0,华联控股,1101178105.0,3,0.0433,2.70%,0.40292511543823273
1637,36,2009-06-30,A,3194437360.0,1013212671.0,438951822.0,1452164493.0,1742272867.0,*ST 华控,1232688582.0,6,0.0455,-1.04%,0.39695684759482014
1638,36,2009-09-30,A,3166514314.0,884280684.0,436076861.2,1320357545.0,1846156769.0,*ST 华控,1102319115.0,9,0.043,10.49%,0.41077767024800627
1639,36,2009-12-31,A,3118011964.0,875650683.0,499512128.6,1375162812.0,1742849153.0,*ST 华控,1125406747.0,12,0.0379,27.93%,0.4166644984449371
1641,36,2010-03-31,A,3566710439.0,1112484526.0,679962788.7,1792447314.0,1774263124.0,*ST 华控,1452465920.0,3,0.0342,4.45%,0.4131704825480279
1642,36,2010-06-30,A,3549423885.0,1466322919.0,310155080.1,1776477999.0,1772945886.0,华联控股,1621400459.0,6,0.0351,4.59%,0.41138462483085236
1643,36,2010-09-30,A,3906094621.0,1660255958.0,315816048.6,1976072006.0,1930022614.0,华联控股,1818163982.0,9,0.0347,-8.32%,0.4112368743935997
1644,36,2010-12-31,A,4175156268.0,1530810621.0,469422252.3,2000232873.0,2174923395.0,华联控股,1765521747.0,12,0.0309,-0.95%,0.425593704158144
1646,36,2011-03-31,A,4078127525.0,1395026925.0,470259294.3,1865286219.0,2212841306.0,华联控股,1630156572.0,3,0.0295,6.98%,0.43244182198046355
1647,36,2011-06-30,A,3849524198.0,1101949364.0,500494133.5,1602443497.0,2247080701.0,华联控股,1352196430.0,6,0.0291,-1.91%,0.4395788719701905
1648,36,2011-09-30,A,3867944840.0,1081607825.0,494573368.4,1576181193.0,2291763647.0,华联控股,1328894509.0,9,0.028,0.58%,0.44309686358691486
1649,36,2011-12-31,A,3862281777.0,1046136068.0,517199217.7,1563335285.0,2298946492.0,华联控股,1304735676.0,12,0.0274,17.25%,0.44468843775842054
1651,36,2012-03-31,A,3898991816.0,950541514.6,598668164.8,1549209679.0,2349782137.0,华联控股,1249875597.0,3,0.0348,-1.91%,0.4311354756841087
1652,36,2012-06-30,A,3968638139.0,923463587.0,646499844.8,1569963432.0,2398674707.0,华联控股,1246713509.0,6,0.0336,-0.47%,0.4337921284207282
1653,36,2012-09-30,A,4149477949.0,1021808068.0,724526649.9,1746334717.0,2403143232.0,华联控股,1384071392.0,9,0.0363,-3.63%,0.4238870218740211
1654,36,2012-12-31,A,4267243631.0,1058006640.0,778179038.2,1836185679.0,2431057952.0,华联控股,1447096160.0,12,0.0392,1.06%,0.41597475350566787
1656,36,2013-03-31,A,4248191592.0,1038427676.0,777727059.2,1816154735.0,2432036856.0,华联控股,1427291206.0,3,0.0365,6.14%,0.4222390733009479
1657,36,2013-06-30,A,4257417685.0,978255969.4,846873285.4,1825129255.0,2432288430.0,华联控股,1401692612.0,6,0.0394,1.49%,0.4158695239911068
1658,36,2013-09-30,A,4309124919.0,1388784116.0,401724729.6,1790508845.0,2518616074.0,华联控股,1589646480.0,9,0.0353,1.08%,0.4269238574454309
1659,36,2013-12-31,A,4195887408.0,1287943837.0,371461158.3,1659404996.0,2536482412.0,华联控股,1473674417.0,12,0.0353,-7.15%,0.43047886591032447
1661,36,2014-03-31,A,3734962701.0,871771701.4,369988100.6,1241759802.0,2493202899.0,华联控股,1056765752.0,3,0.0342,18.50%,0.4433891749489411
1662,36,2014-06-30,A,3809268941.0,671763196.2,641354390.6,1313117587.0,2496151354.0,华联控股,992440391.5,6,0.0313,0.48%,0.4462602575817101
1663,36,2014-09-30,A,4495477746.0,554583515.4,1443841859.0,1998425375.0,2497052371.0,华联控股,1276504445.0,9,0.0318,17.94%,0.4293941948301039
1664,36,2014-12-31,A,4568926337.0,873466814.5,1202114594.0,2075581408.0,2493344929.0,华联控股,1474524111.0,12,0.0328,11.93%,0.4255209465613604
1666,36,2015-03-31,A,5427639868.0,840730712.9,2102692068.0,2943422781.0,2484217087.0,华联控股,1892076747.0,3,0.0251,-2.37%,0.4277031108309234
1667,36,2015-06-30,A,5434456956.0,741025730.7,2172464654.0,2913490385.0,2520966571.0,华联控股,1827258058.0,6,0.0305,-5.23%,0.41517603327520886
