ID,Date,Type,Assets,Liabilities,Equity,Name
34,2007-06-30,A,650995169.4,1056179297,-405184127.4,S*ST 深泰
34,2007-09-30,A,627468112.6,1055596165,-428128052.1,SST 深泰
34,2007-12-31,A,328290969.1,1155549674,-827258704.7,SST 深泰
34,2008-01-01,A,311811114,1172994856,-861183742.3,ST 深泰
34,2008-03-31,A,316119805.7,1145568103,-829448297.1,SST 深泰
34,2008-06-30,A,286929383.8,1122252846,-835323462.4,SST 深泰
34,2008-09-30,A,308943993.7,1160727939,-851783945.3,ST 深泰
34,2008-12-31,A,184408591.8,1317405948,-1132997356,ST 深泰
34,2009-01-01,A,184408591.8,1317405948,-1132997356,*ST 深泰
34,2009-03-31,A,195629368.9,1328866150,-1133236781,ST 深泰
34,2009-06-30,A,175202865.7,1315373305,-1140170439,*ST 深泰
34,2009-09-30,A,163563781.4,1298937524,-1135373743,*ST 深泰
34,2009-12-31,A,150792439.2,957186537.5,-806394098.3,*ST 深泰
34,2010-01-01,A,150792439.2,957186537.5,-806394098.3,ST 深泰
34,2010-03-31,A,162511256.1,969647305.7,-807136049.6,*ST 深泰
34,2010-06-30,A,148641964.7,954628943.6,-805986978.9,*ST 深泰
34,2010-09-30,A,169231169.8,129378886.4,39852283.44,ST 深泰
34,2010-12-31,A,188887579.7,122830468,66057111.65,ST 深泰
34,2011-01-01,A,188887579.7,122830468,66057111.65,深信泰丰
34,2011-03-31,A,174699057.9,103108471.5,71590586.48,ST 深泰
34,2011-06-30,A,174176958,98134678.56,76042279.41,深信泰丰
34,2011-09-30,A,187882060.9,106224479.2,81657581.77,深信泰丰
34,2011-12-31,A,207619257.2,122314098.5,85305158.66,深信泰丰
34,2012-01-01,A,207619257.2,122314098.5,85305158.66,深信泰丰
34,2012-03-31,A,191982522.2,107578498.3,84404023.83,深信泰丰
34,2012-06-30,A,186458510.9,103676581.4,82781929.55,深信泰丰
34,2012-09-30,A,199813848.3,116711598.5,83102249.83,深信泰丰
34,2012-12-31,A,193552086.2,104232138.1,89319948.19,深信泰丰
39,2005-01-01,A,17540496757,9208769848,8331726909,中集集团
39,2005-03-31,A,20098790447,10822634861,9276155585,中集集团
39,2005-06-30,A,20844689993,10980857484,9863832509,中集集团
39,2005-09-30,A,18771995729,8382858321,10389137408,中集集团
39,2005-12-31,A,17173071189,6823574256,10349496932,中集集团
39,2006-01-01,A,17173071189,6823574256,10349496932,中集集团
39,2006-03-31,A,18143881096,7425212919,10718668177,中集集团
39,2006-06-30,A,22421897509,11710813229,10711084281,G 中集
39,2006-09-30,A,22703734401,11291094998,11412639403,G 中集
39,2006-12-31,A,22923368483,10957724298,11965644185,中集集团
39,2007-01-01,A,24191571000,11123259000,13068312000,中集集团
39,2007-03-31,A,27778585612,14340876416,13437709196,中集集团
39,2007-06-30,A,32611938036,18224407069,14387530966,中集集团
39,2007-09-30,A,35672227905,20838174284,14834053621,中集集团
39,2007-12-31,A,40391920000,22849619000,17542301000,中集集团
39,2008-01-01,A,41048674000,23506373000,17542301000,中集集团
39,2008-03-31,A,46036406000,28034777000,18001629000,中集集团
39,2008-06-30,A,43606295000,27490109000,16116186000,中集集团
39,2008-09-30,A,40631705000,24760071000,15871634000,中集集团
39,2008-12-31,A,34557863000,19623415000,14934448000,中集集团
39,2009-01-01,A,34557863000,19623415000,14934448000,中集集团
39,2009-03-31,A,34314579000,19170378000,15144201000,中集集团
39,2009-06-30,A,31998831000,17281141000,14717690000,中集集团
39,2009-09-30,A,31673665000,17014869000,14658796000,中集集团
39,2009-12-31,A,37358383000,21531752000,15826631000,中集集团
39,2010-01-01,A,37358383000,21531752000,15826631000,中集集团
39,2010-03-31,A,48432286000,30677370000,17754916000,中集集团
39,2010-06-30,A,54579932000,36931855000,17648077000,中集集团
39,2010-09-30,A,58760441000,39724867000,19035574000,中集集团
39,2010-12-31,A,54130649000,34923949000,19206700000,中集集团
39,2011-01-01,A,54130649000,34923949000,19206700000,中集集团
39,2011-03-31,A,63881370000,43290046000,20591324000,中集集团
39,2011-06-30,A,66163921000,45009751000,21154170000,中集集团
39,2011-09-30,A,66483415000,44991125000,21492290000,中集集团
39,2011-12-31,A,64361714000,42748042000,21613672000,中集集团
39,2012-01-01,A,64361714000,42748042000,21613672000,中集集团
39,2012-03-31,A,63371505000,42098444000,21273061000,中集集团
39,2012-06-30,A,65231747000,44489830000,20741917000,中集集团
39,2012-09-30,A,65724428000,44286022000,21438406000,中集集团
39,2012-12-31,A,62992380000,40875223000,22117157000,中集集团
48,2005-01-01,A,1138624682,1041707301,96917381.81,康达尔A
48,2005-03-31,A,1138368567,1040642816,97725750.41,ST 康达尔
48,2005-06-30,A,1111049590,1010787723,100261867.4,康达尔A
48,2005-09-30,A,1131413392,1027429570,103983822,康达尔A
48,2005-12-31,A,1097267214,981258852,116008362.1,康达尔A
48,2006-01-01,A,1062265094,1081182914,-18917819.51,康达尔A
48,2006-03-31,A,1086797765,954625009.3,132172755.9,G 康达尔
48,2006-06-30,A,1049639555,919152648.6,130486906,G 康达尔
48,2006-09-30,A,1052531624,920995190,131536434.5,G 康达尔
48,2006-12-31,A,874537239.9,999249248.5,-124712008.6,康达尔A
48,2007-01-01,A,864429871.3,1090168011,-225738139.8,*ST 康达
48,2007-03-31,A,1002843158,1228980533,-226137375,康达尔A
48,2007-06-30,A,903807614.4,1123424375,-219616760.7,*ST 康达
48,2007-09-30,A,964638581.6,1185148212,-220509630.7,*ST 康达
48,2007-12-31,A,1131156101,1309546700,-178390598.7,*ST 康达
48,2008-01-01,A,1131156101,1309546700,-178390598.7,ST 康达尔
48,2008-03-31,A,1071330428,1244791188,-173460760.1,*ST 康达
48,2008-06-30,A,1132762522,1284242561,-151480038.7,ST 康达尔
48,2008-09-30,A,1165871992,1314467890,-148595898,ST 康达尔
48,2008-12-31,A,1256169240,1391432563,-135263323,ST 康达尔
48,2009-01-01,A,1074279338,1173045516,-98766177.43,ST 康达尔
48,2009-03-31,A,1382617642,1475230704,-92613061.98,ST 康达尔
48,2009-06-30,A,1355006721,1455485139,-100478418.5,ST 康达尔
48,2009-09-30,A,1332977122,1434686338,-101709215.7,ST 康达尔
48,2009-12-31,A,866077532.7,866459782,-382249.34,ST 康达尔
48,2010-01-01,A,866077532.7,866459782,-382249.34,ST 康达尔
48,2010-03-31,A,812067991.6,816914949.3,-4846957.69,ST 康达尔
48,2010-06-30,A,786984942.9,793568882.1,-6583939.23,ST 康达尔
48,2010-09-30,A,784252836,785764418.5,-1511582.55,ST 康达尔
48,2010-12-31,A,790603355.1,814444243.1,-23840887.97,ST 康达尔
48,2011-01-01,A,790603355.1,814444243.1,-23840887.97,ST 康达尔
48,2011-03-31,A,766138265.8,813309813.4,-47171547.55,ST 康达尔
48,2011-06-30,A,773427810.1,823303876.7,-49876066.67,ST 康达尔
48,2011-09-30,A,784845354.5,830966525.7,-46121171.19,ST 康达尔
48,2011-12-31,A,1261131991,817691066.9,443440924.1,ST 康达尔
48,2012-01-01,A,1261131991,793326412,467805579,康达尔
48,2012-03-31,A,1200057138,756789430.8,443267706.8,ST 康达尔
48,2012-06-30,A,1231398917,761395580.9,470003336.3,康达尔
48,2012-09-30,A,1197671989,723865898.7,473806090,康达尔
48,2012-12-31,A,1211733976,717853549.8,493880426.4,康达尔
49,2005-01-01,A,500615675.2,313788070.2,186827605,G 德赛
49,2005-03-31,A,516122393.8,321146250.1,194976143.7,深万山
49,2005-06-30,A,517385918.2,315130234.3,202255684,德赛电池
49,2005-09-30,A,554680585.2,347196113.8,207484471.4,德赛电池
49,2005-12-31,A,599055788.4,385777374.7,213278413.7,G 德赛
49,2006-01-01,A,599055788.4,385777374.7,213278413.7,德赛电池
49,2006-03-31,A,638776428.4,416378465,222397963.4,G 德赛
49,2006-06-30,A,613655340.3,387690521.4,225964819,G 德赛
49,2006-09-30,A,642160847.6,405722981.1,236437866.5,G 德赛
49,2006-12-31,A,609737126.6,364186702.3,245550424.2,德赛电池
49,2007-01-01,A,591517865.5,364186702.3,227331163.2,德赛电池
49,2007-03-31,A,591418923.6,367183797.4,224235126.2,德赛电池
49,2007-06-30,A,557429207.1,348936769,208492438.1,德赛电池
49,2007-09-30,A,661853944.8,453778425.2,208075519.5,德赛电池
49,2007-12-31,A,657017480.8,443354440.7,213663040.1,德赛电池
49,2008-01-01,A,660921431.1,445259156.7,215662274.4,德赛电池
49,2008-03-31,A,612924023.1,397264383.8,215659639.3,德赛电池
49,2008-06-30,A,626093186.3,408338072.6,217755113.7,德赛电池
49,2008-09-30,A,733564338.9,518820083.3,214744255.7,德赛电池
49,2008-12-31,A,611818377,400002122.9,211816254.1,德赛电池
49,2009-01-01,A,611818377,400002122.9,211816254.1,德赛电池
49,2009-03-31,A,585508522,389650405.7,195858116.2,德赛电池
49,2009-06-30,A,582500763.7,396368965.9,186131797.8,德赛电池
49,2009-09-30,A,631011997.8,470536992.2,160475005.6,德赛电池
49,2009-12-31,A,654663928.2,480751786.4,173912141.7,德赛电池
49,2010-01-01,A,654663928.2,480751786.4,173912141.7,德赛电池
49,2010-03-31,A,589552765.7,420413911.7,169138854,德赛电池
49,2010-06-30,A,611037788.5,423850585.3,187187203.2,德赛电池
49,2010-09-30,A,767659996.3,555230737.9,212429258.4,德赛电池
49,2010-12-31,A,850322005.6,572051608.9,278270396.7,德赛电池
49,2011-01-01,A,850322005.6,572051608.9,278270396.7,德赛电池
49,2011-03-31,A,1005925367,692112494.1,313812873.3,德赛电池
49,2011-06-30,A,951468020.8,615634811.1,335833209.7,德赛电池
49,2011-09-30,A,1200306687,849541965.6,350764721,德赛电池
49,2011-12-31,A,1419285854,991892621.2,427393232.6,德赛电池
49,2012-01-01,A,1419285854,991892621.2,427393232.6,德赛电池
49,2012-03-31,A,1242030655,805898908.6,436131746.6,德赛电池
49,2012-06-30,A,1176813830,758000339.3,418813490.8,德赛电池
49,2012-09-30,A,1481375640,1082578826,398796814.4,德赛电池
49,2012-12-31,A,1861265599,1397056147,464209452.5,德赛电池
55,2005-01-01,A,1241874250,762176522.6,479697727.3,方大A
55,2005-06-30,A,1196541378,715206334,481335043.6,方大A
55,2005-09-30,A,1244590628,761701860.3,482888767.5,方大A
55,2005-12-31,A,1201275986,779061328.2,422214658.3,方大A
55,2006-01-01,A,1201275986,779061328.2,422214658.3,方大A
55,2006-03-31,A,1222947276,797989845.2,424957430.7,方大A
55,2006-06-30,A,1213217917,783154918,430062999,G 方大A
55,2006-09-30,A,1227693287,796291776.9,431401509.7,G 方大A
55,2006-12-31,A,1125006291,695524159.1,429482131.6,方大A
55,2007-01-01,A,1185591409,695700402.3,489891006.4,方大A
55,2007-03-31,A,1241451840,737083136.3,504368703.9,方大A
55,2007-06-30,A,1251753993,725417442.8,526336550.1,方大A
55,2007-09-30,A,1337900618,809304730.6,528595887,方大A
55,2007-12-31,A,1316903872,663341393.4,653562478.9,方大A
55,2008-01-01,A,1316903872,663341393.4,653562478.9,方大A
55,2008-03-31,A,1265689765,629038708.8,636651056.1,方大A
55,2008-06-30,A,1251843286,618426882.4,633416403.7,方大A
55,2008-09-30,A,1357262844,731030948.8,626231895.2,方大A
55,2008-12-31,A,1395570931,768250734,627320197.4,方大A
55,2009-01-01,A,1395570931,768250734,627320197.4,方大A
55,2009-03-31,A,1468699436,827763820,640935616.3,方大A
55,2009-06-30,A,1541790414,842014056.1,699776358.1,方大A
55,2009-09-30,A,1442126685,735785207.5,706341477.2,方大A
55,2009-12-31,A,1482814012,768403722.4,714410289.7,方大A
55,2010-01-01,A,1482814012,768403722.4,714410289.7,方大集团
55,2010-03-31,A,1501000470,780360641.9,720639827.9,方大集团
55,2010-06-30,A,1881201955,808403554.1,1072798401,方大集团
55,2010-09-30,A,1946272504,862171221.8,1084101282,方大集团
55,2010-12-31,A,1991161159,896832951.5,1094328207,方大集团
55,2011-01-01,A,1991161159,896832951.5,1094328207,方大集团
55,2011-03-31,A,1925021780,814664874,1110356906,方大集团
55,2011-06-30,A,2040148476,901726768.3,1138421708,方大集团
55,2011-09-30,A,2043166723,900052232.8,1143114490,方大集团
55,2011-12-31,A,2163325598,1011268488,1152057111,方大集团
55,2012-01-01,A,2163325598,1011268488,1152057111,方大集团
55,2012-03-31,A,2093089951,933742543.8,1159347408,方大集团
55,2012-06-30,A,2292616746,1138645069,1153971677,方大集团
55,2012-09-30,A,2198830369,1039146135,1159684234,方大集团
55,2012-12-31,A,2327802890,1169482163,1158320727,方大集团
59,2005-01-01,A,3018799462,1568493506,1450305956,G 辽通
59,2005-03-31,A,3429186703,1909250863,1519935840,辽通化工
59,2005-06-30,A,3732636109,2162318599,1570317509,辽通化工
59,2005-09-30,A,4008981692,2348758504,1660223189,辽通化工
59,2005-12-31,A,4152733207,2489165387,1663567820,G 辽通
59,2006-01-01,A,4152733207,2489165387,1663567820,辽通化工
59,2006-03-31,A,4272673906,2586164964,1686508942,G 辽通
59,2006-06-30,A,4435125280,2713480558,1721644722,G 辽通
59,2006-09-30,A,4376943945,2640822884,1736121061,G 辽通
59,2006-12-31,A,4480661136,2673549035,1807112101,辽通化工
59,2007-01-01,A,4500356453,2736826839,1763529614,辽通化工
59,2007-03-31,A,4656725698,2737040811,1919684887,辽通化工
59,2007-06-30,A,5243437910,3363306974,1880130937,辽通化工
59,2007-09-30,A,5261341626,3358798967,1902542659,辽通化工
59,2007-12-31,A,8979706950,3305558411,5674148539,辽通化工
59,2008-01-01,A,8979706950,3305558411,5674148539,辽通化工
59,2008-03-31,A,9004820192,3200972091,5803848101,辽通化工
59,2008-06-30,A,12871147582,6962580392,5908567190,辽通化工
59,2008-09-30,A,16224121992,10176251626,6047870366,辽通化工
59,2008-12-31,A,16762826051,10741495444,6021330607,辽通化工
59,2009-01-01,A,16762826051,10741495444,6021330607,辽通化工
59,2009-03-31,A,17423363946,11303602753,6119761193,辽通化工
59,2009-06-30,A,17751428541,11514725775,6236702767,辽通化工
59,2009-09-30,A,18746523821,12488434725,6258089097,辽通化工
59,2009-12-31,A,22053843612,15496613562,6557230050,辽通化工
59,2010-01-01,A,22053843612,15496613562,6557230050,辽通化工
59,2010-03-31,A,27313385823,21002657784,6310728039,辽通化工
59,2010-06-30,A,27439115526,21021092064,6418023463,辽通化工
59,2010-09-30,A,27601326008,21413423855,6187902153,辽通化工
59,2010-12-31,A,26536417786,19919127319,6617290467,辽通化工
59,2011-01-01,A,26536417786,19919127319,6617290467,辽通化工
59,2011-03-31,A,27040695959,20015560782,7025135177,辽通化工
59,2011-06-30,A,27985680037,20893593050,7092086987,辽通化工
59,2011-09-30,A,27631645347,20462697512,7168947834,辽通化工
59,2011-12-31,A,28536360951,20989965899,7546395052,辽通化工
59,2012-01-01,A,28536360951,20989965899,7546395052,辽通化工
59,2012-03-31,A,29196160263,21468321465,7727838798,辽通化工
59,2012-06-30,A,29136574169,21780490865,7356083304,辽通化工
59,2012-09-30,A,29122112892,22276534118,6845578774,辽通化工
59,2012-12-31,A,32753278379,25364825412,7388452967,辽通化工
60,2005-01-01,A,4947273864,3622946221,1324327644,G 中金
60,2005-03-31,A,4719083893,3385301355,1333782539,中金岭南
60,2005-06-30,A,4613552913,3241192535,1372360378,中金岭南
60,2005-09-30,A,4703333416,3245067094,1458266322,中金岭南
60,2005-12-31,A,4752597285,3221930377,1530666908,G 中金
60,2006-01-01,A,4752597285,3221930377,1530666908,中金岭南
60,2006-03-31,A,4924548306,3281185989,1643362317,G 中金
60,2006-06-30,A,5717967212,3821264020,1896703192,G 中金
60,2006-09-30,A,6109587497,3789548941,2320038556,G 中金
60,2006-12-31,A,7197873470,3873130886,3324742583,中金岭南
60,2007-01-01,A,6911902184,4158407236,2753494948,中金岭南
60,2007-03-31,A,6808467503,3209577072,3598890431,中金岭南
60,2007-06-30,A,6764194780,3250575069,3513619711,中金岭南
60,2007-09-30,A,7221554229,3374252363,3847301866,中金岭南
60,2007-12-31,A,7934133724,4170668026,3763465698,中金岭南
60,2008-01-01,A,8015222765,4107314655,3907908110,中金岭南
60,2008-03-31,A,7946675013,4040031980,3906643033,中金岭南
60,2008-06-30,A,8675846077,4721139769,3954706309,中金岭南
60,2008-09-30,A,8281248638,3947717507,4333531131,中金岭南
60,2008-12-31,A,7919960960,3944333372,3975627588,中金岭南
60,2009-01-01,A,7934848028,4043580492,3891267536,中金岭南
60,2009-03-31,A,8807307450,4608684569,4198622880,中金岭南
60,2009-06-30,A,9429520011,5039336207,4390183804,中金岭南
60,2009-09-30,A,10444278068,6039794104,4404483963,中金岭南
60,2009-12-31,A,11647009390,6920968679,4726040711,中金岭南
60,2010-01-01,A,11647009390,6920968679,4726040711,中金岭南
60,2010-03-31,A,11969181583,6999250390,4969931193,中金岭南
60,2010-06-30,A,11701695402,6673967685,5027727717,中金岭南
60,2010-09-30,A,12438407771,7182902229,5255505542,中金岭南
60,2010-12-31,A,14570879434,8943608282,5627271152,中金岭南
60,2011-01-01,A,14570879434,8943608282,5627271152,中金岭南
60,2011-03-31,A,14896502845,9197388134,5699114710,中金岭南
60,2011-06-30,A,14946950431,8932920789,6014029642,中金岭南
60,2011-09-30,A,13756952619,7482823986,6274128633,中金岭南
60,2011-12-31,A,14042400232,7380474483,6661925749,中金岭南
60,2012-01-01,A,14042400232,7380474483,6661925749,中金岭南
60,2012-03-31,A,14578336091,7754967282,6823368810,中金岭南
60,2012-06-30,A,14025251684,7139536558,6885715126,中金岭南
60,2012-09-30,A,14292323842,7337569996,6954753846,中金岭南
60,2012-12-31,A,14073180901,6980124927,7093055974,中金岭南
62,2005-01-01,A,2718317181,1297931318,1420385863,深圳华强
62,2005-03-31,A,2746217909,1310229219,1435988689,深圳华强
62,2005-06-30,A,2552085853,1102525958,1449559895,深圳华强
62,2005-09-30,A,2485900261,1062667940,1423232321,深圳华强
62,2005-12-31,A,2678031868,1278674037,1399357831,深圳华强
62,2006-01-01,A,2678031868,1278674037,1399357831,深圳华强
62,2006-03-31,A,2417415302,1007913529,1409501774,深圳华强
62,2006-06-30,A,2347782407,936814205.8,1410968201,G 华强
62,2006-09-30,A,2399508201,1009841765,1389666436,G 华强
62,2006-12-31,A,2481629995,1054488288,1427141707,深圳华强
62,2007-01-01,A,2697425535,1078968688,1618456847,深圳华强
62,2007-03-31,A,2358273698,919174204.7,1439099493,深圳华强
62,2007-06-30,A,2496601843,1047347354,1449254489,深圳华强
62,2007-09-30,A,2597762418,1083386391,1514376027,深圳华强
62,2007-12-31,A,2784875134,967133235.9,1817741898,深圳华强
62,2008-01-01,A,2784875134,967133235.9,1817741898,深圳华强
62,2008-03-31,A,2343903400,795804937.2,1548098463,深圳华强
62,2008-06-30,A,2229759563,817359083.8,1412400480,深圳华强
62,2008-09-30,A,2171186095,782991332.1,1388194763,深圳华强
62,2008-12-31,A,2049509771,682150260.7,1367359510,深圳华强
62,2009-01-01,A,3640555439,2151852895,1488702543,深圳华强
62,2009-03-31,A,1995985970,592496772.3,1403489198,深圳华强
62,2009-06-30,A,2105654881,683251216.5,1422403665,深圳华强
62,2009-09-30,A,2255513401,860418345.2,1395095055,深圳华强
62,2009-12-31,A,2749102692,1055247761,1693854931,深圳华强
62,2010-01-01,A,2749102692,1055247761,1693854931,深圳华强
62,2010-03-31,A,2822863960,1094618340,1728245620,深圳华强
62,2010-06-30,A,3566496312,1920491288,1646005024,深圳华强
62,2010-09-30,A,3806165802,2038033502,1768132300,深圳华强
62,2010-12-31,A,3826243934,2033020957,1793222977,深圳华强
62,2011-01-01,A,3826243934,2033020957,1793222977,深圳华强
62,2011-03-31,A,4147384644,2325065652,1822318992,深圳华强
62,2011-06-30,A,4485537353,2704709179,1780828175,深圳华强
62,2011-09-30,A,4490348269,2706294985,1784053285,深圳华强
62,2011-12-31,A,4663795674,2893982260,1769813413,深圳华强
62,2012-01-01,A,4663795674,2893982260,1769813413,深圳华强
62,2012-03-31,A,4974022252,3199456631,1774565621,深圳华强
62,2012-06-30,A,5821062834,4007815400,1813247434,深圳华强
62,2012-09-30,A,5083029218,3706186533,1376842685,深圳华强
